name,group_gnd,orig_folder,status
114124_3602_w2FITC-C_1,,old_data_unlabeled,unlabeled
114124_3661_w2FITC-C_1,,old_data_unlabeled,unlabeled
040325_4534_w2FITC-C_2,0.0,05_FN_Cilen100,labeled
110624_3355_w2FITC-C_1,0.0,old_data,labeled
040925_4637_w2FITC-C,0.0,02_VN,labeled
114124_3583_w2FITC-C_1,,old_data_unlabeled,unlabeled
040325_4542_w2FITC-C,1.0,05_FN_Cilen100,labeled
110624_3328_w2FITC-C_2,2.0,old_data,labeled
111124_3495_w2FITC-C_2,,old_data_unlabeled,unlabeled
040925_4658_w2FITC-C,1.0,02_VN,labeled
110624_3284_w2FITC-C_2,0.0,old_data,labeled
040425_4549_w2FITC-C,2.0,05_FN_Cilen100,labeled
111124_3549_w2FITC-C_1,,old_data_unlabeled,unlabeled
040225_4390_w2FITC-C_2,0.0,01_FN,labeled
110624_3343_w2FITC-C_1,,old_data_unlabeled,unlabeled
013125_3835_w2FITC-C_1,0.0,02_VN,labeled
040225_4395_w2FITC-C,0.0,01_FN,labeled
114124_3641_w2FITC-C_1,0.0,old_data,labeled
110624_3303_w2FITC-C_2,,old_data_unlabeled,unlabeled
110624_3286_w2FITC-C_1,,old_data_unlabeled,unlabeled
012925_3820_w2FITC-C,1.0,02_VN,labeled
041225_4842_w2FITC-C,1.0,04_VN_P5D2,labeled
040225_4408_w2FITC-C,2.0,01_FN,labeled
111124_3521_w2FITC-C_1,,old_data_unlabeled,unlabeled
110624_3314_w2FITC-C_2,,old_data_unlabeled,unlabeled
111124_3566_w2FITC-C_1,2.0,old_data,labeled
040325_4519_w2FITC-C,0.0,05_FN_Cilen100,labeled
012725_3764_w2FITC-C_1,1.0,01_FN,labeled
110724_3405_w2FITC-C_1,1.0,old_data,labeled
110724_3384_w2FITC-C_2,,old_data_unlabeled,unlabeled
041125_4768_w2FITC-C_1,0.0,06_VN_Cilen100,labeled
110724_3464_w2FITC-C_1,,old_data_unlabeled,unlabeled
111124_3563_w2FITC-C_1,,old_data_unlabeled,unlabeled
040925_4665_w2FITC-C,0.0,02_VN,labeled
110724_3421_w2FITC-C_1,,old_data_unlabeled,unlabeled
111124_3519_w2FITC-C_2,,old_data_unlabeled,unlabeled
041125_4780_w2FITC-C,1.0,06_VN_Cilen100,labeled
114124_3656_w2FITC-C_2,1.0,old_data,labeled
012725_3762_w2FITC-C,1.0,01_FN,labeled
110724_3422_w2FITC-C_1,2.0,old_data,labeled
040425_4587_w2FITC-C,2.0,03_FN_P5D2,labeled
114124_3625_w2FITC-C_1,,old_data_unlabeled,unlabeled
040425_4570_w2FITC-C,0.0,03_FN_P5D2,labeled
111124_3544_w2FITC-C_1,,old_data_unlabeled,unlabeled
110724_3372_w2FITC-C_1,,old_data_unlabeled,unlabeled
041225_4828_w2FITC-C_2,0.0,04_VN_P5D2,labeled
041125_4792_w2FITC-C,0.0,06_VN_Cilen100,labeled
110624_3323_w2FITC-C_1,0.0,old_data,labeled
041225_4840_w2FITC-C_1,2.0,04_VN_P5D2,labeled
110624_3320_w2FITC-C_2,0.0,old_data,labeled
040925_4666_w2FITC-C_1,0.0,02_VN,labeled
040925_4652_w2FITC-C_2,0.0,02_VN,labeled
114124_3604_w2FITC-C_3,,old_data_unlabeled,unlabeled
110724_3434_w2FITC-C_1,,old_data_unlabeled,unlabeled
110624_3301_w2FITC-C_1,,old_data_unlabeled,unlabeled
012725_3740_w2FITC-C,1.0,01_FN,labeled
110724_3460_w2FITC-C_1,,old_data_unlabeled,unlabeled
041125_4781_w2FITC-C,0.0,06_VN_Cilen100,labeled
114124_3650_w2FITC-C_1,1.0,old_data,labeled
110724_3381_w2FITC-C_2,,old_data_unlabeled,unlabeled
012725_3758_w2FITC-C_1,1.0,01_FN,labeled
110624_3308_w2FITC-C_1,,old_data_unlabeled,unlabeled
114124_3593_w2FITC-C_2,,old_data_unlabeled,unlabeled
111124_3552_w2FITC-C_1,,old_data_unlabeled,unlabeled
114124_3617_w2FITC-C_!,,old_data_unlabeled,unlabeled
041125_4771_w2FITC-C,1.0,06_VN_Cilen100,labeled
111124_3522_w2FITC-C_1,,old_data_unlabeled,unlabeled
111124_3557_w2FITC-C_1,,old_data_unlabeled,unlabeled
111124_3528_w2FITC-C_1,,old_data_unlabeled,unlabeled
040925_4651_w2FITC-C,0.0,02_VN,labeled
110724_3371_w2FITC-C_1,,old_data_unlabeled,unlabeled
041225_4838_w2FITC-C_2,1.0,04_VN_P5D2,labeled
040925_4649_w2FITC-C_1,0.0,02_VN,labeled
040425_4547_w2FITC-C_2,1.0,05_FN_Cilen100,labeled
040425_4552_w2FITC-C,1.0,05_FN_Cilen100,labeled
111124_3489_w2FITC-C_1,,old_data_unlabeled,unlabeled
040225_4413_w2FITC-C,2.0,01_FN,labeled
040225_4400_w2FITC-C_2,0.0,01_FN,labeled
040325_4515_w2FITC-C_1,0.0,05_FN_Cilen100,labeled
040425_4578_w2FITC-C_1,0.0,03_FN_P5D2,labeled
111124_3479_w2FITC-C_1,,old_data_unlabeled,unlabeled
110724_3431_w2FITC-C_1,0.0,old_data,labeled
040425_4588_w2FITC-C,2.0,03_FN_P5D2,labeled
041125_4769_w2FITC-C_1,0.0,06_VN_Cilen100,labeled
110624_3357_w2FITC-C_1,1.0,old_data,labeled
110624_3358_w2FITC-C_1,1.0,old_data,labeled
111124_3567_w2FITC-C_1,,old_data_unlabeled,unlabeled
041125_4784_w2FITC-C,0.0,06_VN_Cilen100,labeled
111124_3568_w2FITC-C_1,,old_data_unlabeled,unlabeled
110624_3292_w2FITC-C_2,,old_data_unlabeled,unlabeled
110724_3392_w2FITC-C_1,1.0,old_data,labeled
114124_3619_w2FITC-C_1,,old_data_unlabeled,unlabeled
041225_4815_w2FITC-C,1.0,04_VN_P5D2,labeled
040325_4540_w2FITC-C,0.0,05_FN_Cilen100,labeled
114124_3599_w2FITC-C_1,1.0,old_data,labeled
110624_3346_w2FITC-C_1,,old_data_unlabeled,unlabeled
012925_3821_w2FITC-C_2,1.0,02_VN,labeled
110724_3383_w2FITC-C_1,,old_data_unlabeled,unlabeled
111124_3518_w2FITC-C_1,,old_data_unlabeled,unlabeled
111124_3515_w2FITC-C_1,1.0,old_data,labeled
110724_3399_w2FITC-C_1,,old_data_unlabeled,unlabeled
114124_3631_w2FITC-C_1,,old_data_unlabeled,unlabeled
110624_3313_w2FITC-C_!,,old_data_unlabeled,unlabeled
110724_3471_w2FITC-C_1,,old_data_unlabeled,unlabeled
041225_4853_w2FITC-C,2.0,04_VN_P5D2,labeled
110624_3342_w2FITC-C_1,,old_data_unlabeled,unlabeled
041125_4805_w2FITC-C_2,1.0,06_VN_Cilen100,labeled
110724_3382_w2FITC-C_1,1.0,old_data,labeled
040425_4576_w2FITC-C,0.0,03_FN_P5D2,labeled
110624_3334_w2FITC-C_1,1.0,old_data,labeled
110724_3447_w2FITC-C_1,,old_data_unlabeled,unlabeled
114124_3571_w2FITC-C_1,,old_data_unlabeled,unlabeled
041125_4775_w2FITC-C_2,1.0,06_VN_Cilen100,labeled
110624_3300_w2FITC-C_1,,old_data_unlabeled,unlabeled
111124_3524_w2FITC-C_1,0.0,old_data,labeled
110624_3349_w2FITC-C_1,0.0,old_data,labeled
114124_3603_w2FITC-C_1,,old_data_unlabeled,unlabeled
110624_3271_w2FITC-C_1,,old_data_unlabeled,unlabeled
114124_3586_w2FITC-C_2,,old_data_unlabeled,unlabeled
040425_4577_w2FITC-C_2,1.0,03_FN_P5D2,labeled
110724_3427_w2FITC-C_1,1.0,old_data,labeled
040225_4411_w2FITC-C,1.0,01_FN,labeled
040325_4524_w2FITC-C,0.0,05_FN_Cilen100,labeled
012925_3821_w2FITC-C_1,1.0,02_VN,labeled
012725_3737_w2FITC-C_1,0.0,01_FN,labeled
110624_3278_w2FITC-C_1,0.0,old_data,labeled
110624_3328_w2FITC-C_1,,old_data_unlabeled,unlabeled
111124_3491_w2FITC-C_1,,old_data_unlabeled,unlabeled
040925_4663_w2FITC-C,0.0,02_VN,labeled
041225_4819_w2FITC-C,1.0,04_VN_P5D2,labeled
110724_3464_w2FITC-C_2,,old_data_unlabeled,unlabeled
012925_3812_w2FITC-C,0.0,02_VN,labeled
110624_3317_w2FITC-C_1,,old_data_unlabeled,unlabeled
111124_3481_w2FITC-C_1,0.0,old_data,labeled
111124_3551_w2FITC-C_2,1.0,old_data,labeled
040325_4527_w2FITC-C_2,0.0,05_FN_Cilen100,labeled
040425_4550_w2FITC-C_2,0.0,05_FN_Cilen100,labeled
041225_4825_w2FITC-C,1.0,04_VN_P5D2,labeled
040425_4592_w2FITC-C,0.0,03_FN_P5D2,labeled
114124_3582_w2FITC-C_1,,old_data_unlabeled,unlabeled
012725_3766_w2FITC-C,2.0,01_FN,labeled
111124_3537_w2FITC-C_1,,old_data_unlabeled,unlabeled
110624_3306_w2FITC-C_1,,old_data_unlabeled,unlabeled
012725_3744_w2FITC-C_2,0.0,01_FN,labeled
040225_4401_w2FITC-C_3,1.0,01_FN,labeled
041225_4809_w2FITC-C,1.0,04_VN_P5D2,labeled
040925_4661_w2FITC-C,1.0,02_VN,labeled
041125_4804_w2FITC-C_1,1.0,06_VN_Cilen100,labeled
041125_4801_w2FITC-C,1.0,06_VN_Cilen100,labeled
114124_3613_w2FITC-C_1,0.0,old_data,labeled
114124_3633_w2FITC-C_1,,old_data_unlabeled,unlabeled
110624_3333_w2FITC-C_1,,old_data_unlabeled,unlabeled
110624_3293_w2FITC-C_1,,old_data_unlabeled,unlabeled
111124_3490_w2FITC-C_1,0.0,old_data,labeled
040325_4527_w2FITC-C_1,0.0,05_FN_Cilen100,labeled
111124_3504_w2FITC-C_rot45,,old_data_unlabeled,unlabeled
040325_4523_w2FITC-C,0.0,05_FN_Cilen100,labeled
040225_4407_w2FITC-C,1.0,01_FN,labeled
111124_3499_w2FITC-C_1,,old_data_unlabeled,unlabeled
110724_3439_w2FITC-C_2,,old_data_unlabeled,unlabeled
110724_3385_w2FITC-C_1,,old_data_unlabeled,unlabeled
040925_4646_w2FITC-C,0.0,02_VN,labeled
114124_3663_w2FITC-C_1,2.0,old_data,labeled
110724_3456_w2FITC-C_1,,old_data_unlabeled,unlabeled
114124_3632_w2FITC-C_1,0.0,old_data,labeled
110724_3436_w2FITC-C_1,,old_data_unlabeled,unlabeled
041225_4830_w2FITC-C_1,1.0,04_VN_P5D2,labeled
114124_3644_w2FITC-C_1,,old_data_unlabeled,unlabeled
041225_4847_w2FITC-C,0.0,04_VN_P5D2,labeled
114124_3649_w2FITC-C_1,,old_data_unlabeled,unlabeled
110624_3296_w2FITC-C_1,,old_data_unlabeled,unlabeled
041225_4810_w2FITC-C,1.0,04_VN_P5D2,labeled
110724_3452_w2FITC-C_1,0.0,old_data,labeled
111124_3540_w2FITC-C_2,0.0,old_data,labeled
110724_3446_w2FITC-C_1,0.0,old_data,labeled
041125_4807_w2FITC-C_2,1.0,06_VN_Cilen100,labeled
114124_3645_w2FITC-C_1,,old_data_unlabeled,unlabeled
040425_4567_w2FITC-C,1.0,03_FN_P5D2,labeled
040325_4534_w2FITC-C_1,0.0,05_FN_Cilen100,labeled
041225_4849_w2FITC-C,0.0,04_VN_P5D2,labeled
041225_4836_w2FITC-C,0.0,04_VN_P5D2,labeled
111124_3540_w2FITC-C_1,0.0,old_data,labeled
111124_3550_w2FITC-C_1,,old_data_unlabeled,unlabeled
110624_3350_w2FITC-C_1,1.0,old_data,labeled
041125_4778_w2FITC-C,0.0,06_VN_Cilen100,labeled
114124_3657_w2FITC-C_1,,old_data_unlabeled,unlabeled
111124_3474_w2FITC-C_2,,old_data_unlabeled,unlabeled
111124_3496_w2FITC-C_1,,old_data_unlabeled,unlabeled
111124_3478_w2FITC-C_1,0.0,old_data,labeled
111124_3545_w2FITC-C_1,,old_data_unlabeled,unlabeled
114124_3647_w2FITC-C_2,,old_data_unlabeled,unlabeled
114124_3618_w2FITC-C_1,,old_data_unlabeled,unlabeled
110724_3418_w2FITC-C_1,1.0,old_data,labeled
114124_3604_w2FITC-C_1,,old_data_unlabeled,unlabeled
114124_3609_w2FITC-C_1,,old_data_unlabeled,unlabeled
110624_3345_w2FITC-C_1,1.0,old_data,labeled
110724_3388_w2FITC-C_1,,old_data_unlabeled,unlabeled
041125_4783_w2FITC-C,2.0,06_VN_Cilen100,labeled
110724_3396_w2FITC-C_1,,old_data_unlabeled,unlabeled
111124_3517_w2FITC-C_1,1.0,old_data,labeled
111124_3538_w2FITC-C_1,,old_data_unlabeled,unlabeled
040325_4539_w2FITC-C,2.0,05_FN_Cilen100,labeled
110724_3430_w2FITC-C_1,,old_data_unlabeled,unlabeled
110724_3387_w2FITC-C_1,2.0,old_data,labeled
013125_3834_w2FITC-C_1,0.0,02_VN,labeled
114124_3648_w2FITC-C_2,1.0,old_data,labeled
041125_4773_w2FITC-C,0.0,06_VN_Cilen100,labeled
040325_4515_w2FITC-C_2,0.0,05_FN_Cilen100,labeled
012925_3822_w2FITC-C_2,1.0,02_VN,labeled
111124_3487_w2FITC-C_1,,old_data_unlabeled,unlabeled
110624_3312_w2FITC-C_1,,old_data_unlabeled,unlabeled
040425_4564_w2FITC-C,1.0,03_FN_P5D2,labeled
110724_3428_w2FITC-C_1,,old_data_unlabeled,unlabeled
114124_3624_w2FITC-C_1,,old_data_unlabeled,unlabeled
110724_3469_w2FITC-C_1,,old_data_unlabeled,unlabeled
041225_4851_w2FITC-C,0.0,04_VN_P5D2,labeled
110724_3462_w2FITC-C_1,,old_data_unlabeled,unlabeled
013125_3838_w2FITC-C_1,0.0,02_VN,labeled
110724_3445_w2FITC-C_1,,old_data_unlabeled,unlabeled
114124_3577_w2FITC-C_1,,old_data_unlabeled,unlabeled
114124_3584_w2FITC-C_2,,old_data_unlabeled,unlabeled
110724_3424_w2FITC-C_1,1.0,old_data,labeled
041225_4828_w2FITC-C_1,0.0,04_VN_P5D2,labeled
114124_3637_w2FITC-C_2,,old_data_unlabeled,unlabeled
110624_3353_w2FITC-C_1,1.0,old_data,labeled
041225_4833_w2FITC-C,0.0,04_VN_P5D2,labeled
114124_3637_w2FITC-C_1,0.0,old_data,labeled
114124_3576_w2FITC-C_1,,old_data_unlabeled,unlabeled
110724_3457_w2FITC-C_1,2.0,old_data,labeled
114124_3614_w2FITC-C_1,,old_data_unlabeled,unlabeled
110624_3299_w2FITC-C_1,2.0,old_data,labeled
114124_3643_w2FITC-C_1,,old_data_unlabeled,unlabeled
114124_3611_w2FITC-C_1,1.0,old_data,labeled
040225_4406_w2FITC-C_1,0.0,01_FN,labeled
110724_3470_w2FITC-C_1,2.0,old_data,labeled
110724_3381_w2FITC-C_1,1.0,old_data,labeled
040925_4653_w2FITC-C_2,1.0,02_VN,labeled
111124_3512_w2FITC-C_1,1.0,old_data,labeled
114124_3627_w2FITC-C_!,0.0,old_data,labeled
040925_4640_w2FITC-C_2,0.0,02_VN,labeled
110624_3284_w2FITC-C_1,0.0,old_data,labeled
110624_3285_w2FITC-C_1,,old_data_unlabeled,unlabeled
114124_3590_w2FITC-C_1,1.0,old_data,labeled
114124_3656_w2FITC-C_1,1.0,old_data,labeled
111124_3494_w2FITC-C_2,,old_data_unlabeled,unlabeled
114124_3630_w2FITC-C_1,,old_data_unlabeled,unlabeled
110724_3461_w2FITC-C_1,,old_data_unlabeled,unlabeled
110624_3335_w2FITC-C_2,0.0,old_data,labeled
110624_3362_w2FITC-C_1,,old_data_unlabeled,unlabeled
040325_4520_w2FITC-C,1.0,05_FN_Cilen100,labeled
041225_4821_w2FITC-C_2,0.0,04_VN_P5D2,labeled
012925_3827_w2FITC-C_2,1.0,02_VN,labeled
110724_3403_w2FITC-C_3,,old_data_unlabeled,unlabeled
114124_3662_w2FITC-C_1,,old_data_unlabeled,unlabeled
111124_3564_w2FITC-C_1,2.0,old_data,labeled
041125_4805_w2FITC-C_1,2.0,06_VN_Cilen100,labeled
111124_3493_w2FITC-C_1,0.0,old_data,labeled
110624_3369_w2FITC-C_1,,old_data_unlabeled,unlabeled
040425_4571_w2FITC-C,0.0,03_FN_P5D2,labeled
041225_4808_w2FITC-C,1.0,04_VN_P5D2,labeled
012725_3741_w2FITC-C_2,1.0,01_FN,labeled
110724_3425_w2FITC-C_1,,old_data_unlabeled,unlabeled
114124_3603_w2FITC-C_3,,old_data_unlabeled,unlabeled
040425_4556_w2FITC-C,0.0,05_FN_Cilen100,labeled
114124_3596_w2FITC-C_1,2.0,old_data,labeled
040425_4562_w2FITC-C,0.0,03_FN_P5D2,labeled
110724_3398_w2FITC-C_1,1.0,old_data,labeled
114124_3598_w2FITC-C_1,,old_data_unlabeled,unlabeled
110624_3307_w2FITC-C_2,,old_data_unlabeled,unlabeled
114124_3602_w2FITC-C_2,1.0,old_data,labeled
114124_3592_w2FITC-C_1,1.0,old_data,labeled
110724_3439_w2FITC-C_1,,old_data_unlabeled,unlabeled
040225_4394_w2FITC-C,0.0,01_FN,labeled
111124_3536_w2FITC-C_1,,old_data_unlabeled,unlabeled
041225_4811_w2FITC-C,0.0,04_VN_P5D2,labeled
110624_3365_w2FITC-C_1,1.0,old_data,labeled
040925_4659_w2FITC-C_1,0.0,02_VN,labeled
040225_4412_w2FITC-C,1.0,01_FN,labeled
040925_4652_w2FITC-C_1,0.0,02_VN,labeled
040425_4563_w2FITC-C_2,0.0,03_FN_P5D2,labeled
040325_4522_w2FITC-C_1,0.0,05_FN_Cilen100,labeled
114124_3652_w2FITC-C_1,,old_data_unlabeled,unlabeled
110624_3281_w2FITC-C_1,,old_data_unlabeled,unlabeled
110624_3339_w2FITC-C_1,,old_data_unlabeled,unlabeled
041125_4774_w2FITC-C,1.0,06_VN_Cilen100,labeled
040325_4525_w2FITC-C,0.0,05_FN_Cilen100,labeled
111124_3551_w2FITC-C_1,1.0,old_data,labeled
111124_3561_w2FITC-C_1,0.0,old_data,labeled
114124_3603_w2FITC-C_2,1.0,old_data,labeled
012925_3824_w2FITC-C_1,0.0,02_VN,labeled
041125_4786_w2FITC-C,1.0,06_VN_Cilen100,labeled
041125_4770_w2FITC-C,0.0,06_VN_Cilen100,labeled
110724_3413_w2FITC-C_1,,old_data_unlabeled,unlabeled
111124_3474_w2FITC-C_1,,old_data_unlabeled,unlabeled
110724_3409_w2FITC-C_1,,old_data_unlabeled,unlabeled
012725_3735_w2FITC-C_2,0.0,01_FN,labeled
111124_3553_w2FITC-C_1,,old_data_unlabeled,unlabeled
040225_4402_w2FITC-C,1.0,01_FN,labeled
012925_3818_w2FITC-C,0.0,02_VN,labeled
111124_3537_w2FITC-C_2,,old_data_unlabeled,unlabeled
040425_4548_w2FITC-C,0.0,05_FN_Cilen100,labeled
041225_4822_w2FITC-C,0.0,04_VN_P5D2,labeled
012725_3751_w2FITC-C,1.0,01_FN,labeled
114124_3606_w2FITC-C_2,0.0,old_data,labeled
041125_4797_w2FITC-C_1,1.0,06_VN_Cilen100,labeled
040425_4560_w2FITC-C_2,0.0,03_FN_P5D2,labeled
111124_3529_w2FITC-C_1,0.0,old_data,labeled
114124_3629_w2FITC-C_2,,old_data_unlabeled,unlabeled
040925_4648_w2FITC-C,1.0,02_VN,labeled
040925_4654_w2FITC-C,0.0,02_VN,labeled
110624_3280_w2FITC-C_1,,old_data_unlabeled,unlabeled
040425_4553_w2FITC-C,1.0,05_FN_Cilen100,labeled
012725_3752_w2FITC-C,0.0,01_FN,labeled
013125_3839_w2FITC-C_1,0.0,02_VN,labeled
110724_3404_w2FITC-C_1,,old_data_unlabeled,unlabeled
111124_3569_w2FITC-C_1,,old_data_unlabeled,unlabeled
041225_4828_w2FITC-C_3,2.0,04_VN_P5D2,labeled
110724_3403_w2FITC-C_1,,old_data_unlabeled,unlabeled
114124_3599_w2FITC-C_2,,old_data_unlabeled,unlabeled
114124_3607_w2FITC-C_2,,old_data_unlabeled,unlabeled
114124_3665_w2FITC-C_1,,old_data_unlabeled,unlabeled
040925_4638_w2FITC-C,0.0,02_VN,labeled
040925_4642_w2FITC-C_2,0.0,02_VN,labeled
114124_3626_w2FITC-C_1,,old_data_unlabeled,unlabeled
114124_3646_w2FITC-C_1,2.0,old_data,labeled
040325_4516_w2FITC-C,0.0,05_FN_Cilen100,labeled
110624_3309_w2FITC-C_2,,old_data_unlabeled,unlabeled
041125_4772_w2FITC-C,1.0,06_VN_Cilen100,labeled
114124_3638_w2FITC-C_1,,old_data_unlabeled,unlabeled
111124_3531_w2FITC-C_1,,old_data_unlabeled,unlabeled
041125_4793_w2FITC-C,0.0,06_VN_Cilen100,labeled
110624_3347_w2FITC-C_1,,old_data_unlabeled,unlabeled
012925_3815_w2FITC-C_2,2.0,02_VN,labeled
012725_3754_w2FITC-C_2,0.0,01_FN,labeled
114124_3578_w2FITC-C_1,,old_data_unlabeled,unlabeled
040425_4589_w2FITC-C,1.0,03_FN_P5D2,labeled
040225_4393_w2FITC-C,0.0,01_FN,labeled
040425_4573_w2FITC-C,1.0,03_FN_P5D2,labeled
040225_4401_w2FITC-C_2,2.0,01_FN,labeled
110724_3455_w2FITC-C_1,,old_data_unlabeled,unlabeled
111124_3543_w2FITC-C_1,,old_data_unlabeled,unlabeled
012725_3757_w2FITC-C,1.0,01_FN,labeled
040425_4543_w2FITC-C,1.0,05_FN_Cilen100,labeled
040925_4642_w2FITC-C_1,2.0,02_VN,labeled
040225_4397_w2FITC-C,0.0,01_FN,labeled
110724_3419_w2FITC-C_1,,old_data_unlabeled,unlabeled
110724_3393_w2FITC-C_1,,old_data_unlabeled,unlabeled
110624_3315_w2FITC-C_1,,old_data_unlabeled,unlabeled
114124_3597_w2FITC-C_1,,old_data_unlabeled,unlabeled
040225_4404_w2FITC-C_3,0.0,01_FN,labeled
012925_3826_w2FITC-C_1,0.0,02_VN,labeled
040925_4644_w2FITC-C,0.0,02_VN,labeled
012925_3823_w2FITC-C_2,0.0,02_VN,labeled
110724_3454_w2FITC-C_!,,old_data_unlabeled,unlabeled
114124_3664_w2FITC-C_1,,old_data_unlabeled,unlabeled
110624_3305_w2FITC-C_1,,old_data_unlabeled,unlabeled
012925_3817_w2FITC-C,1.0,02_VN,labeled
041125_4791_w2FITC-C,1.0,06_VN_Cilen100,labeled
114124_3572_w2FITC-C_1,0.0,old_data,labeled
040225_4416_w2FITC-C_2,0.0,01_FN,labeled
114124_3584_w2FITC-C_1,,old_data_unlabeled,unlabeled
012725_3761_w2FITC-C,1.0,01_FN,labeled
040425_4591_w2FITC-C,0.0,03_FN_P5D2,labeled
040425_4585_w2FITC-C,0.0,03_FN_P5D2,labeled
110624_3341_w2FITC-C_1,,old_data_unlabeled,unlabeled
012725_3758_w2FITC-C_2,1.0,01_FN,labeled
114124_3601_w2FITC-C_2,0.0,old_data,labeled
041225_4821_w2FITC-C_1,1.0,04_VN_P5D2,labeled
040425_4590_w2FITC-C,0.0,03_FN_P5D2,labeled
040325_4526_w2FITC-C,1.0,05_FN_Cilen100,labeled
040325_4541_w2FITC-C,0.0,05_FN_Cilen100,labeled
040225_4415_w2FITC-C,2.0,01_FN,labeled
012725_3754_w2FITC-C_1,0.0,01_FN,labeled
110624_3348_w2FITC-C_1,,old_data_unlabeled,unlabeled
114124_3608_w2FITC-C_2,,old_data_unlabeled,unlabeled
110624_3324_w2FITC-C_1,,old_data_unlabeled,unlabeled
110724_3419_w2FITC-C_2,,old_data_unlabeled,unlabeled
041125_4762_w2FITC-C,0.0,06_VN_Cilen100,labeled
040325_4521_w2FITC-C_1,0.0,05_FN_Cilen100,labeled
110724_3410_w2FITC-C_1,,old_data_unlabeled,unlabeled
040225_4417_w2FITC-C_2,2.0,01_FN,labeled
041125_4788_w2FITC-C,1.0,06_VN_Cilen100,labeled
040425_4565_w2FITC-C,0.0,03_FN_P5D2,labeled
040425_4594_w2FITC-C,2.0,03_FN_P5D2,labeled
012725_3755_w2FITC-C_2,0.0,01_FN,labeled
111124_3498_w2FITC-C_1,1.0,old_data,labeled
012725_3739_w2FITC-C,0.0,01_FN,labeled
110624_3320_w2FITC-C_1,,old_data_unlabeled,unlabeled
110724_3385_w2FITC-C_2,1.0,old_data,labeled
110624_3294_w2FITC-C_1,,old_data_unlabeled,unlabeled
111124_3533_w2FITC-C_2,,old_data_unlabeled,unlabeled
040325_4521_w2FITC-C_2,0.0,05_FN_Cilen100,labeled
111124_3520_w2FITC-C_1,0.0,old_data,labeled
110624_3326_w2FITC-C_1,,old_data_unlabeled,unlabeled
110624_3327_w2FITC-C_1,,old_data_unlabeled,unlabeled
013125_3840_w2FITC-C_1,0.0,02_VN,labeled
114124_3645_w2FITC-C_2,0.0,old_data,labeled
012725_3745_w2FITC-C_1,0.0,01_FN,labeled
041225_4830_w2FITC-C_2,1.0,04_VN_P5D2,labeled
041125_4782_w2FITC-C,2.0,06_VN_Cilen100,labeled
110724_3375_w2FITC-C_1,0.0,old_data,labeled
110724_3401_w2FITC-C_1,,old_data_unlabeled,unlabeled
110724_3454_w2FITC-C_2,,old_data_unlabeled,unlabeled
111124_3562_w2FITC-C_2,1.0,old_data,labeled
040425_4572_w2FITC-C,1.0,03_FN_P5D2,labeled
110724_3378_w2FITC-C_1,,old_data_unlabeled,unlabeled
040925_4666_w2FITC-C_2,0.0,02_VN,labeled
012725_3764_w2FITC-C_2,2.0,01_FN,labeled
110624_3311_w2FITC-C_2,0.0,old_data,labeled
111124_3541_w2FITC-C_1,1.0,old_data,labeled
111124_3507_w2FITC-C_1,,old_data_unlabeled,unlabeled
041225_4812_w2FITC-C,1.0,04_VN_P5D2,labeled
110624_3344_w2FITC-C_1,,old_data_unlabeled,unlabeled
114124_3573_w2FITC-C_1,,old_data_unlabeled,unlabeled
040925_4641_w2FITC-C,1.0,02_VN,labeled
110624_3329_w2FITC-C_1,,old_data_unlabeled,unlabeled
111124_3516_w2FITC-C_2,,old_data_unlabeled,unlabeled
013125_3837_w2FITC-C_1,1.0,02_VN,labeled
040925_4659_w2FITC-C_2,1.0,02_VN,labeled
111124_3508_w2FITC-C_2,,old_data_unlabeled,unlabeled
110624_3324_w2FITC-C_2,,old_data_unlabeled,unlabeled
041125_4764_w2FITC-C,1.0,06_VN_Cilen100,labeled
110724_3403_w2FITC-C_2,,old_data_unlabeled,unlabeled
111124_3509_w2FITC-C_1,1.0,old_data,labeled
110624_3340_w2FITC-C_1,,old_data_unlabeled,unlabeled
110724_3406_w2FITC-C_!,,old_data_unlabeled,unlabeled
