name,group_gnd,orig_folder,status
091625_7741_w2FITC-C,,data_nov,unlabeled
072525_7101_w2FITC-C_1,,data_nov,unlabeled
091725_7926_w2FITC-C,,data_nov,unlabeled
072525_7095_w2FITC-C_2,,data_nov,unlabeled
091525_7714_w2FITC-C_2,,data_nov,unlabeled
072525_7098_w2FITC-C_2,,data_nov,unlabeled
081925_7383_w2FITC-C,,data_nov,unlabeled
072225_6908_w2FITC-C,,data_nov,unlabeled
091825_7982_w2FITC-C,,data_nov,unlabeled
091725_7897_w2FITC-C,,data_nov,unlabeled
081925_7382_w2FITC-C,,data_nov,unlabeled
091625_7746_w2FITC-C_2,,data_nov,unlabeled
091525_7641_w2FITC-C,,data_nov,unlabeled
091625_7768_w2FITC-C_1,,data_nov,unlabeled
091825_7956_w2FITC-C,,data_nov,unlabeled
090125_7529_w2FITC-C,,data_nov,unlabeled
090125_7549_w2FITC-C,,data_nov,unlabeled
091725_7838_w2FITC-C,,data_nov,unlabeled
091525_7707_w2FITC-C,,data_nov,unlabeled
091725_7857_w2FITC-C,,data_nov,unlabeled
081925_7359_w2FITC-C,,data_nov,unlabeled
081825_7148_w2FITC-C,,data_nov,unlabeled
090125_7494_w2FITC-C_1,,data_nov,unlabeled
091825_7991_w2FITC-C,,data_nov,unlabeled
091625_7730_w2FITC-C,,data_nov,unlabeled
090125_7577_w2FITC-C,,data_nov,unlabeled
090125_7530_w2FITC-C,,data_nov,unlabeled
072225_6879_w2FITC-C,,data_nov,unlabeled
072225_6880_w2FITC-C,,data_nov,unlabeled
091525_7691_w2FITC-C_2,,data_nov,unlabeled
091825_7948_w2FITC-C_1,,data_nov,unlabeled
072225_6874_w2FITC-C,,data_nov,unlabeled
091725_7859_w2FITC-C,,data_nov,unlabeled
091825_8017_w2FITC-C,,data_nov,unlabeled
091825_7972_w2FITC-C,,data_nov,unlabeled
090125_7523_w2FITC-C,,data_nov,unlabeled
090125_7510_w2FITC-C,,data_nov,unlabeled
091725_7834_w2FITC-C_1,,data_nov,unlabeled
091525_7664_w2FITC-C_1,,data_nov,unlabeled
062825_6234_w2FITC-C,,data_nov,unlabeled
091525_7611_w2FITC-C,,data_nov,unlabeled
090125_7540_w2FITC-C_1,,data_nov,unlabeled
062825_6242_w2FITC-C_2,,data_nov,unlabeled
062825_6245_w2FITC-C,,data_nov,unlabeled
091725_7920_w2FITC-C,,data_nov,unlabeled
091725_7850_w2FITC-C_2,,data_nov,unlabeled
090125_7497_w2FITC-C,,data_nov,unlabeled
091825_8018_w2FITC-C,,data_nov,unlabeled
091525_7595_w2FITC-C,,data_nov,unlabeled
091525_7599_w2FITC-C,,data_nov,unlabeled
091825_7981_w2FITC-C,,data_nov,unlabeled
091625_7775_w2FITC-C_2,,data_nov,unlabeled
091725_7874_w2FITC-C,,data_nov,unlabeled
062725_6056_w2FITC-C,,data_nov,unlabeled
091525_7645_w2FITC-C,,data_nov,unlabeled
062725_6045_w2FITC-C,,data_nov,unlabeled
091625_7766_w2FITC-C_1,,data_nov,unlabeled
091825_7974_w2FITC-C_2,,data_nov,unlabeled
090125_7569_w2FITC-C_2,,data_nov,unlabeled
090125_7516_w2FITC-C,,data_nov,unlabeled
072525_7097_w2FITC-C,,data_nov,unlabeled
091625_7767_w2FITC-C,,data_nov,unlabeled
062825_6235_w2FITC-C,,data_nov,unlabeled
091525_7654_w2FITC-C,,data_nov,unlabeled
062725_6048_w2FITC-C,,data_nov,unlabeled
062825_6238_w2FITC-C,,data_nov,unlabeled
091525_7623_w2FITC-C_2,,data_nov,unlabeled
091525_7705_w2FITC-C,,data_nov,unlabeled
091625_7742_w2FITC-C,,data_nov,unlabeled
091825_8019_w2FITC-C,,data_nov,unlabeled
091825_7954_w2FITC-C_2,,data_nov,unlabeled
081925_7366_w2FITC-C,,data_nov,unlabeled
091825_7971_w2FITC-C_2,,data_nov,unlabeled
091525_7665_w2FITC-C,,data_nov,unlabeled
090125_7483_w2FITC-C,,data_nov,unlabeled
091525_7652_w2FITC-C,,data_nov,unlabeled
091525_7646_w2FITC-C_2,,data_nov,unlabeled
072225_6878_w2FITC-C_2,,data_nov,unlabeled
091525_7663_w2FITC-C,,data_nov,unlabeled
062825_6217_w2FITC-C,,data_nov,unlabeled
091625_7734_w2FITC-C,,data_nov,unlabeled
091725_7927_w2FITC-C_1,,data_nov,unlabeled
091525_7699_w2FITC-C,,data_nov,unlabeled
081925_7352_w2FITC-C,,data_nov,unlabeled
091725_7935_w2FITC-C,,data_nov,unlabeled
081825_7169_w2FITC-C_2,,data_nov,unlabeled
091525_7690_w2FITC-C_1,,data_nov,unlabeled
081825_7159_w2FITC-C,,data_nov,unlabeled
090125_7561_w2FITC-C,,data_nov,unlabeled
090125_7494_w2FITC-C_2,,data_nov,unlabeled
091825_7970_w2FITC-C,,data_nov,unlabeled
081925_7373_w2FITC-C,,data_nov,unlabeled
091725_7861_w2FITC-C_2,,data_nov,unlabeled
062725_6049_w2FITC-C_3,,data_nov,unlabeled
091825_7952_w2FITC-C,,data_nov,unlabeled
091625_7789_w2FITC-C_2,,data_nov,unlabeled
091725_7853_w2FITC-C,,data_nov,unlabeled
091725_7924_w2FITC-C_1,,data_nov,unlabeled
072525_7079_w2FITC-C,,data_nov,unlabeled
091725_7883_w2FITC-C,,data_nov,unlabeled
091725_7884_w2FITC-C,,data_nov,unlabeled
072225_6902_w2FITC-C,,data_nov,unlabeled
091725_7868_w2FITC-C,,data_nov,unlabeled
091625_7735_w2FITC-C,,data_nov,unlabeled
091525_7664_w2FITC-C_2,,data_nov,unlabeled
091525_7713_w2FITC-C,,data_nov,unlabeled
091625_7787_w2FITC-C,,data_nov,unlabeled
091625_7716_w2FITC-C_2,,data_nov,unlabeled
091725_7940_w2FITC-C,,data_nov,unlabeled
081925_7344_w2FITC-C,,data_nov,unlabeled
091525_7633_w2FITC-C_2,,data_nov,unlabeled
072525_7090_w2FITC-C,,data_nov,unlabeled
072525_7068_w2FITC-C,,data_nov,unlabeled
090125_7524_w2FITC-C,,data_nov,unlabeled
090125_7544_w2FITC-C,,data_nov,unlabeled
072525_7087_w2FITC-C_1,,data_nov,unlabeled
091725_7809_w2FITC-C,,data_nov,unlabeled
090125_7532_w2FITC-C,,data_nov,unlabeled
091525_7601_w2FITC-C,,data_nov,unlabeled
091625_7743_w2FITC-C_1,,data_nov,unlabeled
091825_7954_w2FITC-C_1,,data_nov,unlabeled
072225_6873_w2FITC-C,,data_nov,unlabeled
091525_7697_w2FITC-C_2,,data_nov,unlabeled
072525_7076_w2FITC-C_1,,data_nov,unlabeled
091525_7607_w2FITC-C,,data_nov,unlabeled
091625_7718_w2FITC-C_3,,data_nov,unlabeled
091725_7896_w2FITC-C,,data_nov,unlabeled
090125_7503_w2FITC-C_1,,data_nov,unlabeled
091825_8008_w2FITC-C,,data_nov,unlabeled
091725_7827_w2FITC-C,,data_nov,unlabeled
091725_7905_w2FITC-C_2,,data_nov,unlabeled
091825_7976_w2FITC-C_1,,data_nov,unlabeled
091525_7685_w2FITC-C_1,,data_nov,unlabeled
081925_7341_w2FITC-C,,data_nov,unlabeled
090125_7555_w2FITC-C,,data_nov,unlabeled
081825_7149_w2FITC-C,,data_nov,unlabeled
091625_7782_w2FITC-C,,data_nov,unlabeled
091725_7820_w2FITC-C,,data_nov,unlabeled
091725_7865_w2FITC-C,,data_nov,unlabeled
072225_6881_w2FITC-C_2,,data_nov,unlabeled
081825_7183_w2FITC-C,,data_nov,unlabeled
091825_7978_w2FITC-C,,data_nov,unlabeled
090125_7573_w2FITC-C_2,,data_nov,unlabeled
072225_6899_w2FITC-C,,data_nov,unlabeled
091725_7811_w2FITC-C,,data_nov,unlabeled
062825_6227_w2FITC-C_3,,data_nov,unlabeled
072225_6872_w2FITC-C_2,,data_nov,unlabeled
091725_7888_w2FITC-C_2,,data_nov,unlabeled
091525_7593_w2FITC-C,,data_nov,unlabeled
091825_7983_w2FITC-C,,data_nov,unlabeled
081825_7177_w2FITC-C,,data_nov,unlabeled
091725_7898_w2FITC-C,,data_nov,unlabeled
091525_7587_w2FITC-C,,data_nov,unlabeled
091525_7605_w2FITC-C,,data_nov,unlabeled
091525_7632_w2FITC-C,,data_nov,unlabeled
091825_7963_w2FITC-C,,data_nov,unlabeled
062825_6215_w2FITC-C_1,,data_nov,unlabeled
091525_7697_w2FITC-C_1,,data_nov,unlabeled
072525_7072_w2FITC-C,,data_nov,unlabeled
081925_7345_w2FITC-C,,data_nov,unlabeled
090125_7508_w2FITC-C,,data_nov,unlabeled
091725_7832_w2FITC-C_2,,data_nov,unlabeled
090125_7546_w2FITC-C,,data_nov,unlabeled
090125_7552_w2FITC-C,,data_nov,unlabeled
091725_7864_w2FITC-C,,data_nov,unlabeled
091525_7617_w2FITC-C,,data_nov,unlabeled
091525_7646_w2FITC-C_1,,data_nov,unlabeled
091725_7846_w2FITC-C,,data_nov,unlabeled
072525_7080_w2FITC-C,,data_nov,unlabeled
062725_6052_w2FITC-C,,data_nov,unlabeled
091525_7649_w2FITC-C_2,,data_nov,unlabeled
072225_6913_w2FITC-C,,data_nov,unlabeled
062825_6211_w2FITC-C,,data_nov,unlabeled
091725_7831_w2FITC-C,,data_nov,unlabeled
062725_6070_w2FITC-C_1,,data_nov,unlabeled
090125_7521_w2FITC-C,,data_nov,unlabeled
072225_6909_w2FITC-C,,data_nov,unlabeled
090125_7541_w2FITC-C,,data_nov,unlabeled
072225_6881_w2FITC-C_1,,data_nov,unlabeled
090125_7528_w2FITC-C,,data_nov,unlabeled
090125_7509_w2FITC-C,,data_nov,unlabeled
081825_7192_w2FITC-C,,data_nov,unlabeled
091825_8032_w2FITC-C_1,,data_nov,unlabeled
091725_7852_w2FITC-C,,data_nov,unlabeled
091625_7721_w2FITC-C,,data_nov,unlabeled
072225_6886_w2FITC-C_1,,data_nov,unlabeled
081925_7351_w2FITC-C,,data_nov,unlabeled
072525_7075_w2FITC-C,,data_nov,unlabeled
091725_7848_w2FITC-C,,data_nov,unlabeled
091525_7583_w2FITC-C_2,,data_nov,unlabeled
062825_6243_w2FITC-C,,data_nov,unlabeled
081925_7353_w2FITC-C,,data_nov,unlabeled
091725_7911_w2FITC-C_2,,data_nov,unlabeled
091725_7842_w2FITC-C,,data_nov,unlabeled
091825_8031_w2FITC-C,,data_nov,unlabeled
081925_7348_w2FITC-C,,data_nov,unlabeled
091725_7829_w2FITC-C,,data_nov,unlabeled
091725_7924_w2FITC-C_2,,data_nov,unlabeled
062725_6039_w2FITC-C_2,,data_nov,unlabeled
091825_8013_w2FITC-C,,data_nov,unlabeled
091625_7736_w2FITC-C_2,,data_nov,unlabeled
062725_6073_w2FITC-C_1,,data_nov,unlabeled
091525_7687_w2FITC-C,,data_nov,unlabeled
091725_7854_w2FITC-C,,data_nov,unlabeled
090125_7533_w2FITC-C_2,,data_nov,unlabeled
091725_7930_w2FITC-C,,data_nov,unlabeled
081825_7193_w2FITC-C,,data_nov,unlabeled
072525_7064_w2FITC-C_2,,data_nov,unlabeled
091525_7714_w2FITC-C_1,,data_nov,unlabeled
091625_7789_w2FITC-C_1,,data_nov,unlabeled
072225_6911_w2FITC-C,,data_nov,unlabeled
091725_7880_w2FITC-C,,data_nov,unlabeled
062825_6242_w2FITC-C_1,,data_nov,unlabeled
091825_7945_w2FITC-C_1,,data_nov,unlabeled
072525_7088_w2FITC-C,,data_nov,unlabeled
091825_7965_w2FITC-C,,data_nov,unlabeled
091525_7661_w2FITC-C_1,,data_nov,unlabeled
072525_7071_w2FITC-C,,data_nov,unlabeled
091625_7723_w2FITC-C,,data_nov,unlabeled
091625_7738_w2FITC-C,,data_nov,unlabeled
091525_7608_w2FITC-C,,data_nov,unlabeled
091525_7701_w2FITC-C,,data_nov,unlabeled
091625_7737_w2FITC-C,,data_nov,unlabeled
091825_8012_w2FITC-C_2,,data_nov,unlabeled
091625_7770_w2FITC-C_1,,data_nov,unlabeled
091725_7904_w2FITC-C_1,,data_nov,unlabeled
090125_7525_w2FITC-C,,data_nov,unlabeled
090125_7545_w2FITC-C,,data_nov,unlabeled
091625_7720_w2FITC-C_2,,data_nov,unlabeled
091525_7643_w2FITC-C,,data_nov,unlabeled
091725_7882_w2FITC-C,,data_nov,unlabeled
062725_6061_w2FITC-C_1,,data_nov,unlabeled
072525_7086_w2FITC-C,,data_nov,unlabeled
090125_7569_w2FITC-C_1,,data_nov,unlabeled
062725_6039_w2FITC-C_1,,data_nov,unlabeled
091525_7695_w2FITC-C,,data_nov,unlabeled
091825_7984_w2FITC-C,,data_nov,unlabeled
091725_7873_w2FITC-C,,data_nov,unlabeled
091825_7997_w2FITC-C,,data_nov,unlabeled
091825_8030_w2FITC-C,,data_nov,unlabeled
091725_7890_w2FITC-C,,data_nov,unlabeled
091525_7690_w2FITC-C_2,,data_nov,unlabeled
091525_7616_w2FITC-C_2,,data_nov,unlabeled
062725_6070_w2FITC-C_2,,data_nov,unlabeled
091625_7791_w2FITC-C,,data_nov,unlabeled
081825_7158_w2FITC-C,,data_nov,unlabeled
090125_7503_w2FITC-C_2,,data_nov,unlabeled
091825_7998_w2FITC-C_1,,data_nov,unlabeled
081825_7173_w2FITC-C,,data_nov,unlabeled
072225_6914_w2FITC-C_1,,data_nov,unlabeled
091625_7747_w2FITC-C_2,,data_nov,unlabeled
091525_7684_w2FITC-C_1,,data_nov,unlabeled
091625_7780_w2FITC-C,,data_nov,unlabeled
091725_7844_w2FITC-C_2,,data_nov,unlabeled
091525_7613_w2FITC-C,,data_nov,unlabeled
091625_7719_w2FITC-C,,data_nov,unlabeled
090125_7559_w2FITC-C_2,,data_nov,unlabeled
091525_7629_w2FITC-C,,data_nov,unlabeled
072525_7074_w2FITC-C,,data_nov,unlabeled
062825_6232_w2FITC-C,,data_nov,unlabeled
081825_7164_w2FITC-C,,data_nov,unlabeled
091625_7720_w2FITC-C_1,,data_nov,unlabeled
091725_7867_w2FITC-C,,data_nov,unlabeled
091725_7871_w2FITC-C,,data_nov,unlabeled
062825_6222_w2FITC-C,,data_nov,unlabeled
062725_6068_w2FITC-C_2,,data_nov,unlabeled
072525_7093_w2FITC-C,,data_nov,unlabeled
091525_7668_w2FITC-C,,data_nov,unlabeled
090125_7574_w2FITC-C,,data_nov,unlabeled
081925_7375_w2FITC-C_1,,data_nov,unlabeled
091725_7824_w2FITC-C,,data_nov,unlabeled
091725_7869_w2FITC-C,,data_nov,unlabeled
091625_7795_w2FITC-C,,data_nov,unlabeled
091625_7785_w2FITC-C,,data_nov,unlabeled
091825_8001_w2FITC-C,,data_nov,unlabeled
090125_7517_w2FITC-C,,data_nov,unlabeled
062825_6225_w2FITC-C,,data_nov,unlabeled
091525_7621_w2FITC-C,,data_nov,unlabeled
091725_7933_w2FITC-C_1,,data_nov,unlabeled
091825_8025_w2FITC-C,,data_nov,unlabeled
072225_6907_w2FITC-C_1,,data_nov,unlabeled
091625_7752_w2FITC-C,,data_nov,unlabeled
091825_8000_w2FITC-C,,data_nov,unlabeled
072525_7100_w2FITC-C,,data_nov,unlabeled
091725_7888_w2FITC-C_1,,data_nov,unlabeled
090125_7511_w2FITC-C,,data_nov,unlabeled
090125_7484_w2FITC-C,,data_nov,unlabeled
091525_7597_w2FITC-C_1,,data_nov,unlabeled
090125_7486_w2FITC-C,,data_nov,unlabeled
091525_7708_w2FITC-C,,data_nov,unlabeled
091525_7589_w2FITC-C,,data_nov,unlabeled
091825_8029_w2FITC-C_2,,data_nov,unlabeled
072525_7082_w2FITC-C_2,,data_nov,unlabeled
091625_7717_w2FITC-C_2,,data_nov,unlabeled
072225_6897_w2FITC-C,,data_nov,unlabeled
081825_7186_w2FITC-C,,data_nov,unlabeled
072225_6877_w2FITC-C,,data_nov,unlabeled
091625_7754_w2FITC-C,,data_nov,unlabeled
072225_6870_w2FITC-C,,data_nov,unlabeled
091825_8006_w2FITC-C,,data_nov,unlabeled
091525_7591_w2FITC-C,,data_nov,unlabeled
091725_7835_w2FITC-C,,data_nov,unlabeled
091525_7682_w2FITC-C,,data_nov,unlabeled
091725_7931_w2FITC-C_1,,data_nov,unlabeled
072225_6894_w2FITC-C,,data_nov,unlabeled
090125_7492_w2FITC-C,,data_nov,unlabeled
072525_7099_w2FITC-C,,data_nov,unlabeled
091725_7929_w2FITC-C,,data_nov,unlabeled
081825_7180_w2FITC-C_2,,data_nov,unlabeled
081825_7162_w2FITC-C_1,,data_nov,unlabeled
091625_7800_w2FITC-C,,data_nov,unlabeled
072525_7089_w2FITC-C_1,,data_nov,unlabeled
091725_7839_w2FITC-C,,data_nov,unlabeled
091825_7957_w2FITC-C,,data_nov,unlabeled
062725_6055_w2FITC-C_1,,data_nov,unlabeled
091725_7841_w2FITC-C_2,,data_nov,unlabeled
091725_7840_w2FITC-C,,data_nov,unlabeled
062825_6214_w2FITC-C,,data_nov,unlabeled
062825_6247_w2FITC-C,,data_nov,unlabeled
081925_7354_w2FITC-C,,data_nov,unlabeled
072525_7078_w2FITC-C,,data_nov,unlabeled
062725_6051_w2FITC-C,,data_nov,unlabeled
062825_6229_w2FITC-C_1,,data_nov,unlabeled
090125_7550_w2FITC-C,,data_nov,unlabeled
081925_7375_w2FITC-C_2,,data_nov,unlabeled
062725_6037_w2FITC-C,,data_nov,unlabeled
091725_7851_w2FITC-C_1,,data_nov,unlabeled
062725_6069_w2FITC-C,,data_nov,unlabeled
091725_7821_w2FITC-C,,data_nov,unlabeled
081925_7360_w2FITC-C,,data_nov,unlabeled
091725_7858_w2FITC-C,,data_nov,unlabeled
081825_7184_w2FITC-C,,data_nov,unlabeled
091525_7677_w2FITC-C,,data_nov,unlabeled
062825_6220_w2FITC-C_1,,data_nov,unlabeled
090125_7518_w2FITC-C,,data_nov,unlabeled
091725_7904_w2FITC-C_2,,data_nov,unlabeled
090125_7563_w2FITC-C_1,,data_nov,unlabeled
091625_7725_w2FITC-C,,data_nov,unlabeled
091525_7648_w2FITC-C,,data_nov,unlabeled
072525_7057_w2FITC-C,,data_nov,unlabeled
091625_7766_w2FITC-C_2,,data_nov,unlabeled
091725_7815_w2FITC-C,,data_nov,unlabeled
072225_6910_w2FITC-C,,data_nov,unlabeled
091625_7718_w2FITC-C_2,,data_nov,unlabeled
091525_7662_w2FITC-C,,data_nov,unlabeled
090125_7572_w2FITC-C_2,,data_nov,unlabeled
072225_6878_w2FITC-C_1,,data_nov,unlabeled
091825_7947_w2FITC-C,,data_nov,unlabeled
091725_7851_w2FITC-C_2,,data_nov,unlabeled
091525_7583_w2FITC-C_1,,data_nov,unlabeled
090125_7536_w2FITC-C,,data_nov,unlabeled
091525_7675_w2FITC-C,,data_nov,unlabeled
091825_7950_w2FITC-C,,data_nov,unlabeled
091525_7711_w2FITC-C,,data_nov,unlabeled
091525_7673_w2FITC-C,,data_nov,unlabeled
091525_7638_w2FITC-C,,data_nov,unlabeled
072225_6883_w2FITC-C,,data_nov,unlabeled
081825_7165_w2FITC-C,,data_nov,unlabeled
091525_7596_w2FITC-C_1,,data_nov,unlabeled
072225_6914_w2FITC-C_2,,data_nov,unlabeled
091625_7732_w2FITC-C,,data_nov,unlabeled
072225_6912_w2FITC-C_1,,data_nov,unlabeled
090125_7547_w2FITC-C,,data_nov,unlabeled
090125_7553_w2FITC-C,,data_nov,unlabeled
090125_7519_w2FITC-C,,data_nov,unlabeled
090125_7539_w2FITC-C,,data_nov,unlabeled
090125_7565_w2FITC-C,,data_nov,unlabeled
091525_7644_w2FITC-C,,data_nov,unlabeled
091625_7798_w2FITC-C,,data_nov,unlabeled
081825_7179_w2FITC-C,,data_nov,unlabeled
091525_7655_w2FITC-C,,data_nov,unlabeled
072525_7063_w2FITC-C,,data_nov,unlabeled
072525_7084_w2FITC-C_2,,data_nov,unlabeled
091625_7743_w2FITC-C_2,,data_nov,unlabeled
062725_6046_w2FITC-C,,data_nov,unlabeled
062725_6071_w2FITC-C,,data_nov,unlabeled
090125_7570_w2FITC-C_2,,data_nov,unlabeled
090125_7567_w2FITC-C_2,,data_nov,unlabeled
090125_7512_w2FITC-C,,data_nov,unlabeled
091625_7758_w2FITC-C_2,,data_nov,unlabeled
091525_7676_w2FITC-C_1,,data_nov,unlabeled
062825_6246_w2FITC-C,,data_nov,unlabeled
081925_7363_w2FITC-C,,data_nov,unlabeled
091725_7917_w2FITC-C,,data_nov,unlabeled
091825_8033_w2FITC-C,,data_nov,unlabeled
062825_6218_w2FITC-C_2,,data_nov,unlabeled
081925_7367_w2FITC-C,,data_nov,unlabeled
091725_7819_w2FITC-C,,data_nov,unlabeled
081825_7176_w2FITC-C_1,,data_nov,unlabeled
062825_6226_w2FITC-C,,data_nov,unlabeled
090125_7495_w2FITC-C,,data_nov,unlabeled
090125_7487_w2FITC-C,,data_nov,unlabeled
091825_7948_w2FITC-C_2,,data_nov,unlabeled
062825_6239_w2FITC-C,,data_nov,unlabeled
091825_8024_w2FITC-C_1,,data_nov,unlabeled
091725_7906_w2FITC-C_1,,data_nov,unlabeled
081925_7364_w2FITC-C,,data_nov,unlabeled
091725_7895_w2FITC-C_2,,data_nov,unlabeled
091525_7626_w2FITC-C_1,,data_nov,unlabeled
091825_8032_w2FITC-C_2,,data_nov,unlabeled
072225_6876_w2FITC-C,,data_nov,unlabeled
072225_6901_w2FITC-C,,data_nov,unlabeled
090125_7498_w2FITC-C,,data_nov,unlabeled
091625_7801_w2FITC-C_4,,data_nov,unlabeled
091725_7843_w2FITC-C,,data_nov,unlabeled
091825_8010_w2FITC-C_2,,data_nov,unlabeled
081925_7384_w2FITC-C,,data_nov,unlabeled
091625_7792_w2FITC-C,,data_nov,unlabeled
091725_7894_w2FITC-C,,data_nov,unlabeled
062825_6227_w2FITC-C_1,,data_nov,unlabeled
091825_7980_w2FITC-C,,data_nov,unlabeled
090125_7554_w2FITC-C_1,,data_nov,unlabeled
091625_7793_w2FITC-C_3,,data_nov,unlabeled
091525_7631_w2FITC-C,,data_nov,unlabeled
072225_6885_w2FITC-C_1,,data_nov,unlabeled
091825_8014_w2FITC-C,,data_nov,unlabeled
081825_7152_w2FITC-C,,data_nov,unlabeled
091525_7615_w2FITC-C,,data_nov,unlabeled
090125_7540_w2FITC-C_2,,data_nov,unlabeled
091525_7597_w2FITC-C_2,,data_nov,unlabeled
091625_7716_w2FITC-C_1,,data_nov,unlabeled
091525_7651_w2FITC-C,,data_nov,unlabeled
091825_8009_w2FITC-C,,data_nov,unlabeled
072525_7077_w2FITC-C,,data_nov,unlabeled
081925_7370_w2FITC-C,,data_nov,unlabeled
091825_7945_w2FITC-C_2,,data_nov,unlabeled
091525_7676_w2FITC-C_2,,data_nov,unlabeled
091625_7801_w2FITC-C_2,,data_nov,unlabeled
072225_6900_w2FITC-C,,data_nov,unlabeled
081825_7166_w2FITC-C,,data_nov,unlabeled
081825_7153_w2FITC-C,,data_nov,unlabeled
072225_6872_w2FITC-C_1,,data_nov,unlabeled
091525_7678_w2FITC-C,,data_nov,unlabeled
081925_7369_w2FITC-C,,data_nov,unlabeled
091525_7693_w2FITC-C_2,,data_nov,unlabeled
090125_7578_w2FITC-C,,data_nov,unlabeled
081925_7346_w2FITC-C,,data_nov,unlabeled
091725_7885_w2FITC-C,,data_nov,unlabeled
091725_7886_w2FITC-C,,data_nov,unlabeled
072225_6886_w2FITC-C_2,,data_nov,unlabeled
091825_7987_w2FITC-C,,data_nov,unlabeled
091825_7999_w2FITC-C_1,,data_nov,unlabeled
090125_7485_w2FITC-C,,data_nov,unlabeled
062725_6044_w2FITC-C,,data_nov,unlabeled
081925_7374_w2FITC-C,,data_nov,unlabeled
091525_7627_w2FITC-C,,data_nov,unlabeled
072525_7089_w2FITC-C_2,,data_nov,unlabeled
062725_6033_w2FITC-C,,data_nov,unlabeled
091825_7958_w2FITC-C,,data_nov,unlabeled
090125_7568_w2FITC-C_1,,data_nov,unlabeled
091725_7887_w2FITC-C,,data_nov,unlabeled
091825_7966_w2FITC-C,,data_nov,unlabeled
062725_6073_w2FITC-C_3,,data_nov,unlabeled
072225_6871_w2FITC-C,,data_nov,unlabeled
091725_7928_w2FITC-C_1,,data_nov,unlabeled
072525_7085_w2FITC-C,,data_nov,unlabeled
062825_6223_w2FITC-C_1,,data_nov,unlabeled
062825_6227_w2FITC-C_2,,data_nov,unlabeled
091625_7778_w2FITC-C,,data_nov,unlabeled
091825_7943_w2FITC-C,,data_nov,unlabeled
091525_7604_w2FITC-C,,data_nov,unlabeled
091525_7706_w2FITC-C,,data_nov,unlabeled
091525_7658_w2FITC-C,,data_nov,unlabeled
091725_7889_w2FITC-C,,data_nov,unlabeled
090125_7559_w2FITC-C_1,,data_nov,unlabeled
072525_7087_w2FITC-C_2,,data_nov,unlabeled
091725_7856_w2FITC-C,,data_nov,unlabeled
072525_7059_w2FITC-C,,data_nov,unlabeled
072225_6885_w2FITC-C_2,,data_nov,unlabeled
062825_6223_w2FITC-C_2,,data_nov,unlabeled
062725_6041_w2FITC-C_2,,data_nov,unlabeled
090125_7548_w2FITC-C,,data_nov,unlabeled
090125_7566_w2FITC-C,,data_nov,unlabeled
091525_7580_w2FITC-C,,data_nov,unlabeled
091825_7992_w2FITC-C_1,,data_nov,unlabeled
091525_7602_w2FITC-C,,data_nov,unlabeled
062725_6054_w2FITC-C,,data_nov,unlabeled
091725_7899_w2FITC-C,,data_nov,unlabeled
091725_7881_w2FITC-C,,data_nov,unlabeled
081825_7175_w2FITC-C,,data_nov,unlabeled
091525_7656_w2FITC-C,,data_nov,unlabeled
081925_7356_w2FITC-C,,data_nov,unlabeled
091825_8029_w2FITC-C_1,,data_nov,unlabeled
091825_7988_w2FITC-C,,data_nov,unlabeled
081825_7176_w2FITC-C_2,,data_nov,unlabeled
091625_7774_w2FITC-C,,data_nov,unlabeled
081925_7380_w2FITC-C,,data_nov,unlabeled
