name,group_gnd,orig_folder,status
062725_6059_w2FITC-C,,data_nov,unlabeled
090125_7513_w2FITC-C,,data_nov,unlabeled
081825_7170_w2FITC-C,,data_nov,unlabeled
091525_7626_w2FITC-C_2,,data_nov,unlabeled
091625_7736_w2FITC-C_1,,data_nov,unlabeled
091625_7763_w2FITC-C,,data_nov,unlabeled
091525_7616_w2FITC-C_1,,data_nov,unlabeled
091625_7746_w2FITC-C_1,,data_nov,unlabeled
091525_7714_w2FITC-C_3,,data_nov,unlabeled
091725_7933_w2FITC-C_2,,data_nov,unlabeled
091625_7784_w2FITC-C_1,,data_nov,unlabeled
091625_7777_w2FITC-C,,data_nov,unlabeled
062725_6055_w2FITC-C_2,,data_nov,unlabeled
090125_7573_w2FITC-C_1,,data_nov,unlabeled
091525_7691_w2FITC-C_1,,data_nov,unlabeled
090125_7556_w2FITC-C,,data_nov,unlabeled
091625_7759_w2FITC-C,,data_nov,unlabeled
091625_7726_w2FITC-C,,data_nov,unlabeled
091725_7923_w2FITC-C,,data_nov,unlabeled
091725_7939_w2FITC-C,,data_nov,unlabeled
091825_7990_w2FITC-C,,data_nov,unlabeled
091525_7586_w2FITC-C_2,,data_nov,unlabeled
062725_6043_w2FITC-C,,data_nov,unlabeled
062725_6063_w2FITC-C_1,,data_nov,unlabeled
091625_7717_w2FITC-C_1,,data_nov,unlabeled
091725_7872_w2FITC-C,,data_nov,unlabeled
091725_7861_w2FITC-C_1,,data_nov,unlabeled
090125_7562_w2FITC-C_1,,data_nov,unlabeled
062725_6060_w2FITC-C_1,,data_nov,unlabeled
091525_7635_w2FITC-C,,data_nov,unlabeled
062725_6065_w2FITC-C,,data_nov,unlabeled
091625_7760_w2FITC-C_2,,data_nov,unlabeled
091725_7921_w2FITC-C,,data_nov,unlabeled
090125_7538_w2FITC-C,,data_nov,unlabeled
091825_7959_w2FITC-C,,data_nov,unlabeled
062725_6061_w2FITC-C_2,,data_nov,unlabeled
091825_7967_w2FITC-C,,data_nov,unlabeled
072225_6895_w2FITC-C,,data_nov,unlabeled
091525_7700_w2FITC-C,,data_nov,unlabeled
091525_7693_w2FITC-C_1,,data_nov,unlabeled
091725_7837_w2FITC-C,,data_nov,unlabeled
091725_7934_w2FITC-C_2,,data_nov,unlabeled
072525_7076_w2FITC-C_2,,data_nov,unlabeled
091725_7845_w2FITC-C,,data_nov,unlabeled
091825_8010_w2FITC-C_1,,data_nov,unlabeled
091525_7625_w2FITC-C,,data_nov,unlabeled
081925_7381_w2FITC-C,,data_nov,unlabeled
062825_6240_w2FITC-C_1,,data_nov,unlabeled
091625_7793_w2FITC-C_1,,data_nov,unlabeled
062725_6061_w2FITC-C_3,,data_nov,unlabeled
091725_7808_w2FITC-C,,data_nov,unlabeled
090125_7489_w2FITC-C,,data_nov,unlabeled
072525_7055_w2FITC-C,,data_nov,unlabeled
081825_7178_w2FITC-C_1,,data_nov,unlabeled
091725_7895_w2FITC-C_1,,data_nov,unlabeled
062725_6049_w2FITC-C_2,,data_nov,unlabeled
091525_7653_w2FITC-C,,data_nov,unlabeled
091725_7907_w2FITC-C,,data_nov,unlabeled
091725_7806_w2FITC-C,,data_nov,unlabeled
091525_7596_w2FITC-C_2,,data_nov,unlabeled
091725_7900_w2FITC-C_1,,data_nov,unlabeled
091725_7841_w2FITC-C_1,,data_nov,unlabeled
091525_7636_w2FITC-C,,data_nov,unlabeled
062725_6038_w2FITC-C,,data_nov,unlabeled
091625_7768_w2FITC-C_2,,data_nov,unlabeled
091725_7936_w2FITC-C,,data_nov,unlabeled
091625_7731_w2FITC-C,,data_nov,unlabeled
091825_8026_w2FITC-C,,data_nov,unlabeled
062825_6233_w2FITC-C,,data_nov,unlabeled
091625_7765_w2FITC-C,,data_nov,unlabeled
091825_7989_w2FITC-C,,data_nov,unlabeled
091825_7976_w2FITC-C_2,,data_nov,unlabeled
081825_7163_w2FITC-C,,data_nov,unlabeled
081925_7349_w2FITC-C,,data_nov,unlabeled
062725_6041_w2FITC-C_1,,data_nov,unlabeled
090125_7554_w2FITC-C_2,,data_nov,unlabeled
091825_8015_w2FITC-C,,data_nov,unlabeled
091725_7891_w2FITC-C,,data_nov,unlabeled
091725_7861_w2FITC-C_3,,data_nov,unlabeled
091725_7927_w2FITC-C_2,,data_nov,unlabeled
091525_7704_w2FITC-C_2,,data_nov,unlabeled
062725_6042_w2FITC-C_3,,data_nov,unlabeled
091725_7919_w2FITC-C,,data_nov,unlabeled
091525_7667_w2FITC-C_1,,data_nov,unlabeled
090125_7515_w2FITC-C,,data_nov,unlabeled
081825_7156_w2FITC-C,,data_nov,unlabeled
091725_7908_w2FITC-C,,data_nov,unlabeled
091725_7876_w2FITC-C,,data_nov,unlabeled
091625_7788_w2FITC-C_2,,data_nov,unlabeled
072225_6890_w2FITC-C,,data_nov,unlabeled
062725_6036_w2FITC-C_2,,data_nov,unlabeled
091725_7834_w2FITC-C_2,,data_nov,unlabeled
091525_7592_w2FITC-C,,data_nov,unlabeled
081925_7377_w2FITC-C,,data_nov,unlabeled
072225_6905_w2FITC-C,,data_nov,unlabeled
062825_6248_w2FITC-C,,data_nov,unlabeled
081825_7180_w2FITC-C_1,,data_nov,unlabeled
091525_7702_w2FITC-C,,data_nov,unlabeled
091825_8002_w2FITC-C,,data_nov,unlabeled
072525_7073_w2FITC-C,,data_nov,unlabeled
062725_6068_w2FITC-C_1,,data_nov,unlabeled
091725_7807_w2FITC-C,,data_nov,unlabeled
091525_7584_w2FITC-C,,data_nov,unlabeled
091625_7799_w2FITC-C_1,,data_nov,unlabeled
091725_7836_w2FITC-C,,data_nov,unlabeled
072525_7066_w2FITC-C,,data_nov,unlabeled
091525_7692_w2FITC-C,,data_nov,unlabeled
081925_7362_w2FITC-C_1,,data_nov,unlabeled
091725_7916_w2FITC-C,,data_nov,unlabeled
081825_7162_w2FITC-C_2,,data_nov,unlabeled
091825_7977_w2FITC-C,,data_nov,unlabeled
062725_6032_w2FITC-C,,data_nov,unlabeled
091825_7960_w2FITC-C,,data_nov,unlabeled
091825_7944_w2FITC-C,,data_nov,unlabeled
091725_7912_w2FITC-C,,data_nov,unlabeled
081925_7358_w2FITC-C,,data_nov,unlabeled
090125_7560_w2FITC-C,,data_nov,unlabeled
091725_7826_w2FITC-C,,data_nov,unlabeled
090125_7506_w2FITC-C,,data_nov,unlabeled
090125_7488_w2FITC-C,,data_nov,unlabeled
081825_7185_w2FITC-C,,data_nov,unlabeled
091525_7660_w2FITC-C,,data_nov,unlabeled
090125_7564_w2FITC-C,,data_nov,unlabeled
081825_7181_w2FITC-C,,data_nov,unlabeled
091725_7918_w2FITC-C,,data_nov,unlabeled
091525_7610_w2FITC-C,,data_nov,unlabeled
062825_6249_w2FITC-C,,data_nov,unlabeled
091525_7582_w2FITC-C_2,,data_nov,unlabeled
091825_8024_w2FITC-C_2,,data_nov,unlabeled
081925_7355_w2FITC-C,,data_nov,unlabeled
091725_7914_w2FITC-C,,data_nov,unlabeled
091525_7623_w2FITC-C_1,,data_nov,unlabeled
072525_7096_w2FITC-C,,data_nov,unlabeled
091525_7600_w2FITC-C,,data_nov,unlabeled
081925_7385_w2FITC-C_2,,data_nov,unlabeled
091725_7925_w2FITC-C,,data_nov,unlabeled
081925_7379_w2FITC-C,,data_nov,unlabeled
091625_7749_w2FITC-C,,data_nov,unlabeled
091525_7697_w2FITC-C_3,,data_nov,unlabeled
090125_7568_w2FITC-C_2,,data_nov,unlabeled
090125_7500_w2FITC-C,,data_nov,unlabeled
091625_7747_w2FITC-C_1,,data_nov,unlabeled
091525_7712_w2FITC-C,,data_nov,unlabeled
091825_8027_w2FITC-C,,data_nov,unlabeled
091725_7813_w2FITC-C,,data_nov,unlabeled
091725_7832_w2FITC-C_1,,data_nov,unlabeled
091525_7594_w2FITC-C,,data_nov,unlabeled
091525_7669_w2FITC-C,,data_nov,unlabeled
091725_7933_w2FITC-C_3,,data_nov,unlabeled
091525_7612_w2FITC-C,,data_nov,unlabeled
091625_7799_w2FITC-C_2,,data_nov,unlabeled
062725_6053_w2FITC-C,,data_nov,unlabeled
072525_7060_w2FITC-C,,data_nov,unlabeled
072525_7062_w2FITC-C_1,,data_nov,unlabeled
091625_7801_w2FITC-C_3,,data_nov,unlabeled
062825_6236_w2FITC-C,,data_nov,unlabeled
081925_7343_w2FITC-C,,data_nov,unlabeled
062725_6042_w2FITC-C_2,,data_nov,unlabeled
081925_7365_w2FITC-C,,data_nov,unlabeled
090125_7526_w2FITC-C,,data_nov,unlabeled
091625_7757_w2FITC-C,,data_nov,unlabeled
090125_7562_w2FITC-C_2,,data_nov,unlabeled
091525_7634_w2FITC-C,,data_nov,unlabeled
091525_7598_w2FITC-C_2,,data_nov,unlabeled
062725_6042_w2FITC-C_1,,data_nov,unlabeled
091725_7892_w2FITC-C_1,,data_nov,unlabeled
081825_7168_w2FITC-C,,data_nov,unlabeled
072525_7081_w2FITC-C,,data_nov,unlabeled
091725_7870_w2FITC-C,,data_nov,unlabeled
091525_7688_w2FITC-C,,data_nov,unlabeled
072525_7084_w2FITC-C_1,,data_nov,unlabeled
091625_7729_w2FITC-C,,data_nov,unlabeled
081925_7376_w2FITC-C,,data_nov,unlabeled
062725_6062_w2FITC-C,,data_nov,unlabeled
062825_6251_w2FITC-C_1,,data_nov,unlabeled
091725_7893_w2FITC-C,,data_nov,unlabeled
062725_6036_w2FITC-C_1,,data_nov,unlabeled
072225_6888_w2FITC-C,,data_nov,unlabeled
062725_6072_w2FITC-C_1,,data_nov,unlabeled
091525_7618_w2FITC-C,,data_nov,unlabeled
090125_7490_w2FITC-C,,data_nov,unlabeled
072225_6875_w2FITC-C_2,,data_nov,unlabeled
091625_7756_w2FITC-C,,data_nov,unlabeled
081825_7150_w2FITC-C,,data_nov,unlabeled
062825_6215_w2FITC-C_2,,data_nov,unlabeled
090125_7572_w2FITC-C_1,,data_nov,unlabeled
091825_7999_w2FITC-C_2,,data_nov,unlabeled
091525_7588_w2FITC-C_2,,data_nov,unlabeled
091525_7686_w2FITC-C,,data_nov,unlabeled
081825_7182_w2FITC-C,,data_nov,unlabeled
062825_6219_w2FITC-C,,data_nov,unlabeled
062825_6241_w2FITC-C,,data_nov,unlabeled
062725_6040_w2FITC-C_2,,data_nov,unlabeled
091725_7844_w2FITC-C_1,,data_nov,unlabeled
062725_6072_w2FITC-C_2,,data_nov,unlabeled
091525_7586_w2FITC-C_1,,data_nov,unlabeled
091525_7633_w2FITC-C_1,,data_nov,unlabeled
091525_7666_w2FITC-C,,data_nov,unlabeled
090125_7520_w2FITC-C,,data_nov,unlabeled
062725_6063_w2FITC-C_2,,data_nov,unlabeled
091525_7614_w2FITC-C,,data_nov,unlabeled
081925_7347_w2FITC-C,,data_nov,unlabeled
091525_7598_w2FITC-C_1,,data_nov,unlabeled
091825_8028_w2FITC-C,,data_nov,unlabeled
091525_7684_w2FITC-C_2,,data_nov,unlabeled
091525_7606_w2FITC-C,,data_nov,unlabeled
072225_6912_w2FITC-C_2,,data_nov,unlabeled
091625_7736_w2FITC-C_3,,data_nov,unlabeled
062825_6213_w2FITC-C,,data_nov,unlabeled
081825_7174_w2FITC-C,,data_nov,unlabeled
090125_7504_w2FITC-C,,data_nov,unlabeled
072525_7094_w2FITC-C_1,,data_nov,unlabeled
091525_7698_w2FITC-C,,data_nov,unlabeled
062825_6251_w2FITC-C_2,,data_nov,unlabeled
081925_7368_w2FITC-C,,data_nov,unlabeled
091525_7624_w2FITC-C,,data_nov,unlabeled
081925_7357_w2FITC-C,,data_nov,unlabeled
062825_6244_w2FITC-C,,data_nov,unlabeled
081825_7161_w2FITC-C,,data_nov,unlabeled
072225_6887_w2FITC-C,,data_nov,unlabeled
090125_7537_w2FITC-C,,data_nov,unlabeled
090125_7543_w2FITC-C,,data_nov,unlabeled
090125_7557_w2FITC-C,,data_nov,unlabeled
090125_7507_w2FITC-C,,data_nov,unlabeled
091525_7671_w2FITC-C_1,,data_nov,unlabeled
081825_7160_w2FITC-C,,data_nov,unlabeled
091625_7724_w2FITC-C,,data_nov,unlabeled
090125_7575_w2FITC-C,,data_nov,unlabeled
091825_7964_w2FITC-C,,data_nov,unlabeled
090125_7493_w2FITC-C_2,,data_nov,unlabeled
072525_7056_w2FITC-C,,data_nov,unlabeled
062825_6230_w2FITC-C,,data_nov,unlabeled
062825_6212_w2FITC-C,,data_nov,unlabeled
081825_7171_w2FITC-C,,data_nov,unlabeled
091725_7911_w2FITC-C_1,,data_nov,unlabeled
091525_7585_w2FITC-C,,data_nov,unlabeled
091825_7979_w2FITC-C,,data_nov,unlabeled
072525_7054_w2FITC-C,,data_nov,unlabeled
091725_7932_w2FITC-C_1,,data_nov,unlabeled
072225_6889_w2FITC-C,,data_nov,unlabeled
091525_7622_w2FITC-C,,data_nov,unlabeled
091725_7901_w2FITC-C_2,,data_nov,unlabeled
072225_6898_w2FITC-C,,data_nov,unlabeled
091725_7910_w2FITC-C_1,,data_nov,unlabeled
072525_7064_w2FITC-C_1,,data_nov,unlabeled
091625_7770_w2FITC-C_2,,data_nov,unlabeled
062825_6221_w2FITC-C,,data_nov,unlabeled
062725_6060_w2FITC-C_2,,data_nov,unlabeled
062825_6229_w2FITC-C_2,,data_nov,unlabeled
091625_7794_w2FITC-C,,data_nov,unlabeled
091625_7797_w2FITC-C,,data_nov,unlabeled
091825_7975_w2FITC-C,,data_nov,unlabeled
091825_7985_w2FITC-C,,data_nov,unlabeled
091625_7805_w2FITC-C,,data_nov,unlabeled
091625_7718_w2FITC-C_1,,data_nov,unlabeled
081925_7385_w2FITC-C_1,,data_nov,unlabeled
090125_7570_w2FITC-C_1,,data_nov,unlabeled
091525_7680_w2FITC-C,,data_nov,unlabeled
072525_7069_w2FITC-C,,data_nov,unlabeled
091825_7986_w2FITC-C,,data_nov,unlabeled
062725_6058_w2FITC-C,,data_nov,unlabeled
062825_6250_w2FITC-C,,data_nov,unlabeled
091825_7946_w2FITC-C,,data_nov,unlabeled
091625_7771_w2FITC-C,,data_nov,unlabeled
091825_8003_w2FITC-C,,data_nov,unlabeled
062725_6047_w2FITC-C,,data_nov,unlabeled
091625_7775_w2FITC-C_1,,data_nov,unlabeled
091725_7915_w2FITC-C,,data_nov,unlabeled
091825_8021_w2FITC-C,,data_nov,unlabeled
091825_7969_w2FITC-C,,data_nov,unlabeled
062825_6218_w2FITC-C_1,,data_nov,unlabeled
091625_7804_w2FITC-C,,data_nov,unlabeled
090125_7531_w2FITC-C,,data_nov,unlabeled
090125_7551_w2FITC-C,,data_nov,unlabeled
091625_7745_w2FITC-C,,data_nov,unlabeled
091825_8012_w2FITC-C_1,,data_nov,unlabeled
091625_7773_w2FITC-C,,data_nov,unlabeled
072525_7082_w2FITC-C_1,,data_nov,unlabeled
091525_7672_w2FITC-C,,data_nov,unlabeled
081925_7361_w2FITC-C,,data_nov,unlabeled
072525_7067_w2FITC-C,,data_nov,unlabeled
091725_7928_w2FITC-C_2,,data_nov,unlabeled
091825_7992_w2FITC-C_2,,data_nov,unlabeled
091625_7750_w2FITC-C,,data_nov,unlabeled
091525_7689_w2FITC-C,,data_nov,unlabeled
090125_7514_w2FITC-C,,data_nov,unlabeled
090125_7534_w2FITC-C,,data_nov,unlabeled
090125_7501_w2FITC-C,,data_nov,unlabeled
091525_7609_w2FITC-C,,data_nov,unlabeled
062725_6040_w2FITC-C_1,,data_nov,unlabeled
091725_7816_w2FITC-C,,data_nov,unlabeled
091625_7761_w2FITC-C,,data_nov,unlabeled
091625_7779_w2FITC-C,,data_nov,unlabeled
090125_7505_w2FITC-C,,data_nov,unlabeled
091625_7727_w2FITC-C,,data_nov,unlabeled
072225_6893_w2FITC-C,,data_nov,unlabeled
062725_6061_w2FITC-C_4,,data_nov,unlabeled
081825_7167_w2FITC-C,,data_nov,unlabeled
091625_7786_w2FITC-C_2,,data_nov,unlabeled
091825_7953_w2FITC-C,,data_nov,unlabeled
081825_7169_w2FITC-C_1,,data_nov,unlabeled
081825_7157_w2FITC-C,,data_nov,unlabeled
091625_7744_w2FITC-C,,data_nov,unlabeled
062825_6210_w2FITC-C,,data_nov,unlabeled
072525_7092_w2FITC-C,,data_nov,unlabeled
091725_7818_w2FITC-C,,data_nov,unlabeled
072225_6906_w2FITC-C,,data_nov,unlabeled
091525_7674_w2FITC-C,,data_nov,unlabeled
091725_7866_w2FITC-C,,data_nov,unlabeled
091525_7649_w2FITC-C_1,,data_nov,unlabeled
091525_7696_w2FITC-C,,data_nov,unlabeled
090125_7502_w2FITC-C,,data_nov,unlabeled
062725_6066_w2FITC-C,,data_nov,unlabeled
091525_7642_w2FITC-C,,data_nov,unlabeled
091525_7588_w2FITC-C_1,,data_nov,unlabeled
091525_7694_w2FITC-C,,data_nov,unlabeled
091725_7828_w2FITC-C,,data_nov,unlabeled
091625_7796_w2FITC-C,,data_nov,unlabeled
091725_7900_w2FITC-C_2,,data_nov,unlabeled
091525_7667_w2FITC-C_2,,data_nov,unlabeled
091525_7685_w2FITC-C_2,,data_nov,unlabeled
072525_7094_w2FITC-C_2,,data_nov,unlabeled
091625_7739_w2FITC-C,,data_nov,unlabeled
091725_7822_w2FITC-C,,data_nov,unlabeled
062725_6073_w2FITC-C_2,,data_nov,unlabeled
091625_7758_w2FITC-C_1,,data_nov,unlabeled
081925_7371_w2FITC-C,,data_nov,unlabeled
091625_7722_w2FITC-C,,data_nov,unlabeled
072225_6884_w2FITC-C,,data_nov,unlabeled
091525_7650_w2FITC-C,,data_nov,unlabeled
091825_8023_w2FITC-C,,data_nov,unlabeled
091525_7710_w2FITC-C,,data_nov,unlabeled
091725_7863_w2FITC-C,,data_nov,unlabeled
072225_6892_w2FITC-C,,data_nov,unlabeled
091725_7913_w2FITC-C,,data_nov,unlabeled
090125_7558_w2FITC-C,,data_nov,unlabeled
091625_7790_w2FITC-C,,data_nov,unlabeled
091625_7751_w2FITC-C,,data_nov,unlabeled
090125_7576_w2FITC-C,,data_nov,unlabeled
062725_6050_w2FITC-C,,data_nov,unlabeled
091525_7582_w2FITC-C_1,,data_nov,unlabeled
091525_7628_w2FITC-C,,data_nov,unlabeled
062725_6067_w2FITC-C,,data_nov,unlabeled
091625_7788_w2FITC-C_1,,data_nov,unlabeled
090125_7522_w2FITC-C,,data_nov,unlabeled
091525_7640_w2FITC-C,,data_nov,unlabeled
072525_7058_w2FITC-C,,data_nov,unlabeled
072525_7062_w2FITC-C_2,,data_nov,unlabeled
072525_7101_w2FITC-C_2,,data_nov,unlabeled
091825_7996_w2FITC-C,,data_nov,unlabeled
091825_8034_w2FITC-C,,data_nov,unlabeled
091725_7932_w2FITC-C_2,,data_nov,unlabeled
091825_7994_w2FITC-C,,data_nov,unlabeled
091625_7769_w2FITC-C,,data_nov,unlabeled
062825_6240_w2FITC-C_2,,data_nov,unlabeled
090125_7493_w2FITC-C_1,,data_nov,unlabeled
091825_7949_w2FITC-C,,data_nov,unlabeled
081925_7362_w2FITC-C_2,,data_nov,unlabeled
091525_7679_w2FITC-C,,data_nov,unlabeled
091525_7670_w2FITC-C,,data_nov,unlabeled
091725_7877_w2FITC-C,,data_nov,unlabeled
081825_7189_w2FITC-C,,data_nov,unlabeled
091825_8005_w2FITC-C,,data_nov,unlabeled
091825_7962_w2FITC-C,,data_nov,unlabeled
091725_7901_w2FITC-C_1,,data_nov,unlabeled
091825_8020_w2FITC-C_1,,data_nov,unlabeled
081825_7188_w2FITC-C,,data_nov,unlabeled
081925_7378_w2FITC-C,,data_nov,unlabeled
091825_7968_w2FITC-C,,data_nov,unlabeled
091525_7709_w2FITC-C,,data_nov,unlabeled
091525_7581_w2FITC-C_2,,data_nov,unlabeled
091825_7973_w2FITC-C,,data_nov,unlabeled
091725_7909_w2FITC-C,,data_nov,unlabeled
062825_6224_w2FITC-C,,data_nov,unlabeled
062725_6049_w2FITC-C_1,,data_nov,unlabeled
091725_7906_w2FITC-C_2,,data_nov,unlabeled
091625_7740_w2FITC-C,,data_nov,unlabeled
091625_7772_w2FITC-C,,data_nov,unlabeled
091525_7579_w2FITC-C_1,,data_nov,unlabeled
091625_7755_w2FITC-C,,data_nov,unlabeled
091825_7993_w2FITC-C_2,,data_nov,unlabeled
091625_7803_w2FITC-C,,data_nov,unlabeled
090125_7535_w2FITC-C,,data_nov,unlabeled
091525_7681_w2FITC-C,,data_nov,unlabeled
081825_7151_w2FITC-C,,data_nov,unlabeled
091725_7810_w2FITC-C,,data_nov,unlabeled
091825_8020_w2FITC-C_2,,data_nov,unlabeled
062825_6231_w2FITC-C,,data_nov,unlabeled
072525_7091_w2FITC-C_1,,data_nov,unlabeled
072225_6907_w2FITC-C_2,,data_nov,unlabeled
091725_7934_w2FITC-C_1,,data_nov,unlabeled
091725_7892_w2FITC-C_2,,data_nov,unlabeled
081825_7172_w2FITC-C,,data_nov,unlabeled
090125_7563_w2FITC-C_2,,data_nov,unlabeled
091725_7932_w2FITC-C_3,,data_nov,unlabeled
091725_7905_w2FITC-C_1,,data_nov,unlabeled
090125_7499_w2FITC-C,,data_nov,unlabeled
072525_7070_w2FITC-C,,data_nov,unlabeled
091625_7793_w2FITC-C_2,,data_nov,unlabeled
091725_7850_w2FITC-C_1,,data_nov,unlabeled
091725_7878_w2FITC-C,,data_nov,unlabeled
090125_7527_w2FITC-C,,data_nov,unlabeled
072525_7095_w2FITC-C_1,,data_nov,unlabeled
072225_6903_w2FITC-C,,data_nov,unlabeled
091725_7937_w2FITC-C,,data_nov,unlabeled
091525_7683_w2FITC-C,,data_nov,unlabeled
091725_7910_w2FITC-C_2,,data_nov,unlabeled
072525_7083_w2FITC-C,,data_nov,unlabeled
091825_7995_w2FITC-C,,data_nov,unlabeled
091625_7801_w2FITC-C_1,,data_nov,unlabeled
091625_7776_w2FITC-C,,data_nov,unlabeled
062725_6057_w2FITC-C,,data_nov,unlabeled
090125_7567_w2FITC-C_1,,data_nov,unlabeled
091725_7812_w2FITC-C,,data_nov,unlabeled
091525_7603_w2FITC-C,,data_nov,unlabeled
091725_7855_w2FITC-C,,data_nov,unlabeled
072225_6904_w2FITC-C,,data_nov,unlabeled
062825_6220_w2FITC-C_2,,data_nov,unlabeled
062725_6034_w2FITC-C,,data_nov,unlabeled
091825_8022_w2FITC-C,,data_nov,unlabeled
091725_7823_w2FITC-C,,data_nov,unlabeled
091525_7703_w2FITC-C_1,,data_nov,unlabeled
090125_7491_w2FITC-C,,data_nov,unlabeled
091725_7814_w2FITC-C,,data_nov,unlabeled
091825_8016_w2FITC-C,,data_nov,unlabeled
091525_7703_w2FITC-C_2,,data_nov,unlabeled
091825_8011_w2FITC-C,,data_nov,unlabeled
091625_7784_w2FITC-C_2,,data_nov,unlabeled
081925_7372_w2FITC-C,,data_nov,unlabeled
091725_7849_w2FITC-C,,data_nov,unlabeled
091825_7974_w2FITC-C_1,,data_nov,unlabeled
091625_7802_w2FITC-C,,data_nov,unlabeled
091525_7590_w2FITC-C,,data_nov,unlabeled
091725_7825_w2FITC-C,,data_nov,unlabeled
090125_7571_w2FITC-C,,data_nov,unlabeled
072225_6875_w2FITC-C_1,,data_nov,unlabeled
091725_7830_w2FITC-C,,data_nov,unlabeled
091525_7647_w2FITC-C,,data_nov,unlabeled
072225_6891_w2FITC-C,,data_nov,unlabeled
091625_7789_w2FITC-C_3,,data_nov,unlabeled
081925_7350_w2FITC-C,,data_nov,unlabeled
091825_7998_w2FITC-C_2,,data_nov,unlabeled
091825_7951_w2FITC-C,,data_nov,unlabeled
090125_7533_w2FITC-C_1,,data_nov,unlabeled
091625_7760_w2FITC-C_1,,data_nov,unlabeled
081825_7154_w2FITC-C,,data_nov,unlabeled
091525_7630_w2FITC-C,,data_nov,unlabeled
091725_7902_w2FITC-C,,data_nov,unlabeled
090125_7496_w2FITC-C,,data_nov,unlabeled
091625_7786_w2FITC-C_1,,data_nov,unlabeled
091525_7657_w2FITC-C,,data_nov,unlabeled
072525_7098_w2FITC-C_1,,data_nov,unlabeled
091525_7620_w2FITC-C,,data_nov,unlabeled
091525_7661_w2FITC-C_2,,data_nov,unlabeled
091725_7941_w2FITC-C,,data_nov,unlabeled
091525_7579_w2FITC-C_2,,data_nov,unlabeled
062825_6228_w2FITC-C,,data_nov,unlabeled
091625_7748_w2FITC-C,,data_nov,unlabeled
091625_7733_w2FITC-C,,data_nov,unlabeled
072525_7065_w2FITC-C,,data_nov,unlabeled
062825_6216_w2FITC-C,,data_nov,unlabeled
072525_7076_w2FITC-C_3,,data_nov,unlabeled
091725_7862_w2FITC-C,,data_nov,unlabeled
091825_7971_w2FITC-C_1,,data_nov,unlabeled
091525_7619_w2FITC-C,,data_nov,unlabeled
081825_7191_w2FITC-C,,data_nov,unlabeled
091625_7781_w2FITC-C,,data_nov,unlabeled
091825_7993_w2FITC-C_1,,data_nov,unlabeled
072525_7091_w2FITC-C_2,,data_nov,unlabeled
091825_7955_w2FITC-C,,data_nov,unlabeled
091525_7639_w2FITC-C,,data_nov,unlabeled
062725_6064_w2FITC-C,,data_nov,unlabeled
091725_7879_w2FITC-C,,data_nov,unlabeled
091525_7704_w2FITC-C_1,,data_nov,unlabeled
091525_7581_w2FITC-C_1,,data_nov,unlabeled
091725_7875_w2FITC-C,,data_nov,unlabeled
062825_6237_w2FITC-C,,data_nov,unlabeled
081825_7190_w2FITC-C,,data_nov,unlabeled
091625_7783_w2FITC-C,,data_nov,unlabeled
091725_7922_w2FITC-C,,data_nov,unlabeled
081825_7178_w2FITC-C_2,,data_nov,unlabeled
091725_7817_w2FITC-C,,data_nov,unlabeled
091625_7762_w2FITC-C,,data_nov,unlabeled
091725_7938_w2FITC-C,,data_nov,unlabeled
072525_7061_w2FITC-C,,data_nov,unlabeled
091525_7637_w2FITC-C,,data_nov,unlabeled
091725_7847_w2FITC-C,,data_nov,unlabeled
