cell_mask_area,cell_mask_area_ratio,cell_mask_intensity,domain_area_mean,domain_area_std,domain_oop_mean,domain_oop_std,domain_slen_mean,myof_bending_mean,myof_bending_std,myof_length_max,myof_length_mean,myof_length_std,myof_straightness_mean,myof_straightness_std,n_domains,n_mbands,n_vectors,n_zbands,sarcomere_area,sarcomere_area_ratio,sarcomere_length_mean,sarcomere_length_std,sarcomere_oop,z_intensity_mean,z_intensity_std,z_lat_alignment_mean,z_lat_alignment_std,z_lat_dist_mean,z_lat_dist_std,z_lat_length_groups_mean,z_lat_neighbors_mean,z_lat_neighbors_std,z_length_max,z_length_mean,z_length_std,z_mask_area,z_mask_area_ratio,z_mask_intensity,z_oop,z_straightness_mean,z_straightness_std
1065.7124999999999,0.22201233688315583,617.445392167212,36.945,0.0,0.6658642888069153,0.0,1.347343988623834,0.022492559504060265,0.013199762383811622,13.021770477294922,8.1895170211792,3.248605966567993,0.9623254720217429,0.022405006947396704,1.0,29.0,100.0,27.0,55.14834976196289,0.05174786798687535,1.3583549496743101,0.23441886487992264,0.6770707368850708,940.9861715271423,167.39910012548336,0.7798708193737497,0.6988134171893782,2.0318603396205175,0.8989124319293802,2.6069766703650106,0.7407407407407407,0.6988134171893782,3.15,0.8888888888888888,0.6297167695691002,12.1275,0.011379710756887998,959.1465677179963,0.7604864624160353,0.8261202101045251,0.12397466220587129
