cell_mask_area,cell_mask_area_ratio,cell_mask_intensity,domain_area_mean,domain_area_std,domain_oop_mean,domain_oop_std,domain_slen_mean,myof_bending_mean,myof_bending_std,myof_length_max,myof_length_mean,myof_length_std,myof_straightness_mean,myof_straightness_std,n_domains,n_mbands,n_vectors,n_zbands,sarcomere_area,sarcomere_area_ratio,sarcomere_length_mean,sarcomere_length_std,sarcomere_oop,z_intensity_mean,z_intensity_std,z_lat_alignment_mean,z_lat_alignment_std,z_lat_dist_mean,z_lat_dist_std,z_lat_length_groups_mean,z_lat_neighbors_mean,z_lat_neighbors_std,z_length_max,z_length_mean,z_length_std,z_mask_area,z_mask_area_ratio,z_mask_intensity,z_oop,z_straightness_mean,z_straightness_std
799.8974999999999,0.18304123074388334,612.2026384630531,,,,,,0.05899046340032346,0.03201504554553787,11.4579439163208,8.38612174987793,3.012566566467285,0.9284332629221181,0.028719795873406728,0.0,14.0,32.0,12.0,19.773775100708008,0.02472038617536373,1.3809993448881661,0.14709952909292662,0.8523921966552734,1170.3589232662762,198.85423400302957,0.7490821044207941,0.4714045207910317,1.4237923749608425,0.5491495907340458,0.7947584749921685,0.3333333333333333,0.4714045207910317,0.75,0.425,0.1479019945774904,4.365,0.005456949171612614,1113.6494845360826,0.752853220515245,0.9105782561664914,0.05216463260430518
